version_date,title,brief,keyword,url
2023-01-17 09:15:59,国际原子能机构观察团入驻南乌克兰核电站,国际原子能机构16日在位于乌克兰尼古拉耶夫州的南乌克兰核电站举行升旗仪式，标志着国际原子能机构观察团开始入驻该核电站。,国际原子能机构 乌克兰,https://news.cctv.com/2023/01/17/ARTI7snfg873WeCfwU7u2OgQ230117.shtml
2023-01-17 08:48:52,述评：破解时代之问 引领发展之路——习近平主席在达沃斯论坛的演讲和致辞深刻启迪世界,面对如何建设疫后世界、如何应对人类发展面临的重大挑战，习近平主席提出“推动更加包容的全球发展”“推动更加普惠的全球发展”“推动更有韧性的全球发展”。,人类命运 一带一路,https://news.cctv.com/2023/01/17/ARTIsss8prLAKGyWhINheOLl230117.shtml
2023-01-17 08:43:28,尼泊尔坠机事故已发现69名遇难者 41人身份已确认,尼泊尔雪人航空公司一架搭载72人的航班15日在该国中西部城市博克拉坠毁。截至当地时间16日21时30分，尼泊尔民航局和雪人航空公司表示，已经找到69名遇难者遗骸。,尼泊尔坠机事故,https://news.cctv.com/2023/01/17/ARTI3BCqE4Abs4cQSbW6fnuc230117.shtml
2023-01-17 08:43:11,“银龙”跨海下南洋 雅万高铁让“中国形象”走向世界,“海日生残夜，江春入旧年”，在神州大地即将迎来新春的美好日子里，四千公里外的印度尼西亚，雅万高铁项目正在热火朝天地进行。”穆振的一语铿锵充满激情，道出了雅万高铁上全体中国铁路人的共同心声，饱含着追求卓越、奋发有为的中国力量。,高铁 银龙,https://news.cctv.com/2023/01/17/ARTI2PdCURyP4uOCAp02yeI7230117.shtml
2023-01-17 08:42:14,通讯：迪拜世博城迎来2023“欢乐春节”大巡游,1月14日，在阿联酋迪拜世博城，人们在中国·自贸试验区开封片区搭建的“欢乐春节”非遗庙会专题展位欣赏书法作品。1月14日，演员在阿联酋迪拜世博城举行的“欢乐春节”大巡游上表演。,巡游 迪拜,https://news.cctv.com/2023/01/17/ARTI9uVb8S8kjsAkUOH7TPVz230117.shtml
2023-01-17 08:41:00,北美峰会草草收场，“新门罗主义”加剧美拉深层矛盾,1月9-10日，美国总统拜登上任两年来首次访问墨西哥，举行美墨元首会谈和美墨加三国峰会。拉美国家经济社会发展急需大量的投资和贸易机会，但是美国动辄对巴西、墨西哥的铁铝征税，对巴西的棉花、橙汁实施贸易制裁。,门罗主义 美拉,https://news.cctv.com/2023/01/17/ARTIxfZXko6ocP8liK3wBYpJ230117.shtml
2023-01-17 08:31:04,俄战机在波罗的海上空对德国侦察机实施伴飞,俄罗斯国防部国家国防管理中心16日发布消息说，俄一架苏-27战机当天在波罗的海上空对一架德国侦察机实施了伴飞。消息说，俄战机在伴飞过程中始终遵守国际空域使用规则，在对方远离俄边界后，俄战机安全返回基地。,战机 侦察机,https://news.cctv.com/2023/01/17/ARTIc1E7taUPUaNSbRulhfQB230117.shtml
2023-01-17 08:12:11,布基纳法索北部50多名妇女遭绑架,瓦加杜古消息：布基纳法索政府16日发表声明说，该国北部萨赫勒大区苏姆省的50多名妇女日前遭武装分子绑架。萨赫勒大区区长索尔戈在声明中说，12日和13日，50多名妇女在该省阿里宾达镇附近外出寻找食物时遭武装分子绑架，搜救行动已在该地区展开。,布基纳法索 武装分子,https://news.cctv.com/2023/01/17/ARTIptDxYsnLcgCDS1YKy4ft230117.shtml
2023-01-17 08:08:43,中国驻牙买加使馆提醒中国公民加强安全防范,农历春节来临，驻牙买加使馆提醒在牙中国公民和机构密切关注当地治安状况，提高安全防范意识，避免前往治安案件高发区域，出行尽量避开不安全或偏僻路段。,牙买加 安全,https://news.cctv.com/2023/01/17/ARTI8yBMU359JXxzHEAFA159230117.shtml
2023-01-17 07:55:28,媒体报道：中国边境重开让亚洲市场获益良多,据西班牙《经济学家报》网站1月14日报道，中国近期减少了新冠疫情限制措施。根据路孚特理柏数据公司的数据，截至1月11日的一周，全球股票型基金获买超51.7亿美元，为去年11月2日以来首次单周实现净流入。,股票型基金 亚洲货币,https://news.cctv.com/2023/01/17/ARTIfdpffngCsj2P9R83RIF4230117.shtml
