version_date,title,brief,keyword,url
2023-01-25 03:19:33,被西方下最后通牒 武契奇: 若能拯救国家不排除辞职,综合外媒报道，当地时间23日，塞尔维亚总统在向全国民众发表讲话时称，如果能拯救国家，他将毫不犹豫地辞去总统一职。,武契奇 塞尔维亚,https://news.cctv.com/2023/01/25/ARTIDiNwLe2dlePNOLACBZwE230125.shtml
2023-01-25 03:11:11,约旦国王呼吁维护阿克萨清真寺安宁,约旦国王阿卜杜拉二世24日在首都安曼会见到访的以色列总理内塔尼亚胡，呼吁尊重阿克萨清真寺历史地位和法律现状，并维护其安宁。,约旦 阿克萨清真寺,https://news.cctv.com/2023/01/25/ARTIDX9F0lVSuleyTwxgPMjT230125.shtml
2023-01-25 03:04:19,俄罗斯计划到2030年将在轨卫星增加到至少1000颗,俄罗斯国家航天公司总裁尤里·鲍里索夫24日说，到2030年，俄罗斯应将其在轨运行卫星数量从目前的约200颗增加到至少1000颗。,俄罗斯 在轨卫星,https://news.cctv.com/2023/01/25/ARTI6pMilPMo1M8eByQCRJ4q230125.shtml
2023-01-24 20:44:48,“春节热”点亮全球“中国红”,22日大年初一的晚上，加拿大著名的尼亚加拉大瀑布亮起“中国红”。夜色中，湍急的水流和升腾到空中的水雾披上了喜庆的红装。,中国红 春节热 表演,https://news.cctv.com/2023/01/24/ARTIMnj7zOEW0ZjbqKWT42Cv230124.shtml
2023-01-24 20:44:29,中国驻多国大使馆举行丰富活动共庆兔年新春,连日来，我驻多国大使馆举行新春招待会等丰富多彩的活动，欢庆兔年新春。,兔年 多国 招待会,https://news.cctv.com/2023/01/24/ARTIjAbNIR1V0MJ91fYfanpQ230124.shtml
2023-01-24 20:34:20,俄国家航天集团：俄罗斯计划于2027年建立自己的空间站,当地时间1月24日，俄罗斯国家航天公司总经理鲍里索夫表示，俄罗斯计划于2027年建立自己的空间站，今年4月12日将展示空间站的最终外观。,空间站 国家航天,https://news.cctv.com/2023/01/24/ARTI7uBVH5MSKFl7AvNXpy3N230124.shtml
2023-01-24 20:21:07,南非国家公园：对两名犀牛盗猎分子被判重刑表示欢迎,南非当地时间1月24日，南非国家公园(SANParks)发布声明称，对日前两名因盗猎犀牛的莫桑比克人被判处重刑表示欢迎，称法律的手段有助于犀牛的保护。,重刑 犀牛角,https://news.cctv.com/2023/01/24/ARTIvIwO2v4IByQGQMjkPYoA230124.shtml
2023-01-24 20:13:56,菲律宾举行中国春节花车巡游活动,1月22日下午，菲律宾马尼拉市政府举办中国农历兔年春节花车巡游活动。中国驻菲律宾大使黄溪连、马尼拉市市长拉库娜参加。,花车 巡游 马尼拉市 新年快乐 中菲 中国 使馆 友谊门 王彬街 琼斯桥,https://news.cctv.com/2023/01/24/ARTIQ5iQJZs0AQLyCc188QgZ230124.shtml
2023-01-24 17:10:19,芬兰外长：必须考虑在没有瑞典的情况下单独加入北约,综合法新社和欧洲新闻台（EURONEWS）报道，当地时间1月24日，芬兰外长佩卡·哈维斯托表示，芬兰必须考虑在没有瑞典的情况下单独加入北约。土耳其总统埃尔多安23日表示，在上周末位于斯德哥尔摩土耳其驻瑞典大使馆附近发生包括焚烧《古兰经》在内的抗议活动后，瑞典不应指望土耳其支持其加入北约。,北约 外长,https://news.cctv.com/2023/01/24/ARTIYHArRm13xtIpQYoCyjck230124.shtml
2023-01-24 17:05:32,南极洲冰山脱落 面积接近英国伦敦,英国南极考察处研究人员23日说，一座面积接近英国大伦敦地区的巨大冰山22日从考察处附近的布伦特冰架脱落。,冰架 冰山,https://news.cctv.com/2023/01/24/ARTIJWd6YIBhHtipPXQz33ID230124.shtml
2023-01-24 17:05:16,联合国毒罪办发布《全球人口贩运报告》,当地时间24日，联合国毒品和犯罪问题办公室发布《全球人口贩运报告》。报告显示，2020年共有46850名人口贩运受害者，较上一年减少11%，主要原因是中低收入国家发现的受害者数量减少。,全球人口 联合国,https://news.cctv.com/2023/01/24/ARTIuNoR06Ryn4xJV3bVislV230124.shtml
2023-01-24 16:49:55,不到一个月 美国各类涉枪事件已致2715人死亡,不到一个月的时间里，全美已经发生了造成不包括枪手在内、至少4人伤亡的38起大规模枪击事件。,死亡 美国 枪支暴力,https://news.cctv.com/2023/01/24/ARTIUFER9WyoII4AJFLmkMLD230124.shtml
2023-01-24 15:59:35,“中国经济将拉动全球经贸复苏”,欢声笑语中，中国迎来农历兔年春节。中国优化调整疫情防控政策，经济活力和潜能进一步彰显和释放。外国媒体和国际人士从中国春节看到了一个充满生机活力、蓬勃向上的中国。,经济活力 春运 经贸,https://news.cctv.com/2023/01/24/ARTIDbClEH76UH0LJ161sN2B230124.shtml
2023-01-24 15:45:28,韩国济州发布强风警报，476次航班、上百艘客轮全部停运,据韩国国际广播电台报道，韩国空港公社1月24日表示，受济州机场发布的强风警报影响，包括已决定停飞的330个航班在内，当天预定在济州岛起降的476个航班全部暂被取消。,航班 客轮,https://news.cctv.com/2023/01/24/ARTIDsAIldLOhVb4jXr3KNP1230124.shtml
2023-01-24 15:45:05,乌克兰总统解除总统办公室副主任职务,当地时间1月24日，乌克兰总统泽连斯基解除了总统办公室副主任季莫申科的职务。泽连斯基曾表示，总统办公室副主任和副总检察长将会离开岗位。,总统办公室 解除,https://news.cctv.com/2023/01/24/ARTIraZIQ2KxKYyOf9JKkGGc230124.shtml
2023-01-24 15:43:05,海外建设者的“云团聚”：去国怀乡又一春,在新春佳节之际，却有一些身影用坚守诠释责任。比如，在异国他乡，有一群建设者正过着一个别样“中国年”。,去国怀乡 海外建设者 春节,https://news.cctv.com/2023/01/24/ARTIeLOka4DSt7IRWdBIXzWE230124.shtml
